TYPE,Name,ID,Institution,Amount,Year,amount_lb,amount_ub
BOARD MEMBER,"Mary Kantor",2545,Brooklyn Academy of Music,"-",2014,-,-
BOARD MEMBER,"Lawrence R. Ricciardi",2546,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"James R. Houghton",2547,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Richard L. Menschel",2548,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"George L. K. Frelinghuysen",2549,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Thomas J. Reid",2550,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Karen H. Bechtel",2551,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Rodney B. Berens",2552,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Susanna Borghese",2553,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"T. Kimball Brooker",2554,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Karen B. Cohen",2555,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Flobelle Burden Davis",2556,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Geoffrey K. Elliott",2557,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Brian J. Higgins",2558,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Jerker M. Johansson",2559,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Clement C. Moore II",2560,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"John A. Morgan",2561,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Diane A. Nixon",2562,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Cosima Pavoncelli",2563,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Peter Pennoyer",2564,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Cynthia Hazen Polsky",2565,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Katharine J. Rayner",2566,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Annette de la Renta",2567,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Hamilton Robinson, Jr.",2568,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"James A. Runde",2569,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"James Baker Sitrick",2570,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Beatrice Stern",2571,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Jeffrey C. Walker",2572,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"William T. Buice III",2573,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"William M. Griswold",2574,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"William James Wyer",2575,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"William R. Acquavella",2576,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Walter Burke",2577,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Haliburton Fales, 2d",2578,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"S. Parker Gilbert,",2579,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Drue Heinz",2580,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Lawrence Hughes",2581,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Herbert Kasper",2582,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Herbert L. Lucas",2583,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Charles F. Morgan",2584,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Robert M. Pennoyer",2585,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Elaine L. Rosenberg",2586,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Eugene V. Thaw",2587,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Ladislaus von Hoffmann",2588,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Baroness Mariuccia Zerilli-Marimò",2589,Morgan Museum and Library,"-",2013,-,-
BOARD MEMBER,"Gary W. Parr",2590,Morgan Museum and Library,"-",2014,-,-
BOARD MEMBER,"Thomas E. Tuft",2591,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Mary C. Solomon",2592,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Todd Haimes",2593,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Samuel R. Chapin",2594,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Lawrence Kaplen",2595,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Alec Baldwin",2596,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Jeffrey Barker",2597,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Bill Borrelle",2598,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Matthew Broderick",2599,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"James J. Burke, Jr.",2600,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Jim Carter",2601,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Mary Cirillo-Goldberg",2602,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Michael T. Cohen",2603,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Mike de Graffenried",2604,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Douglas Durst",2605,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Sylvia Golden",2606,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Patricia R. Goldstein",2607,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"John R. Gordon",2608,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Harry E. Gould, Jr.",2609,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Perry B. Granoff",2610,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Jeanne Hagerty",2611,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Meryl D. Hartzband",2612,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Maureen A. Hayes",2613,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Abby F. Kohnstamm",2614,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Gene R. Korf",2615,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Stephanie Kramer",2616,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Carole S. Krumland",2617,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Cathy Lasry",2618,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Mark J. Manoff",2619,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"David E. Massengill",2620,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"John P. McGarry, Jr.",2621,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Cynthia Nixon",2622,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Katheryn Patterson Kempner",2623,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Laura Pels",2624,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Charles Randolph-Wright",2625,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Gregg Rechler",2626,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Steven A. Sanders",2627,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Steven Schroko",2628,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Beryl Snyder",2629,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Alyce Toonk",2630,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Johs Worsoe",2631,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Adam Zurofsky",2632,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Christian C. Yegen",2633,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Steven F. Goldstone",2634,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Bob Donnalley",2635,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Carol Mitchell",2636,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Todd Haimes",2637,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Harold Wolpert",2638,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Julia C. Levy",2639,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Scott Ellis",2640,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Yolanda R. Turocy",2641,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Polly Bergen",2642,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Henry Cooperman",2643,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Linda L. D\Onofrio",2644,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Christopher M. Formant",2645,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Boyd Gaines",2646,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Ned Ginty",2647,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Jodi Glucksman",2648,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Carmen Grossman",2649,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Barbara McIntyre Hack",2650,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Jeannette Hobson",2651,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"H. Brett Humphreys",2652,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Cherry Jones",2653,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"JoAnne Kennedy",2654,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Frank Langella",2655,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Helen Mirren",2656,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Brian Murray",2657,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Liam Neeson",2658,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Christopher Plummer",2659,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Ron Rifkin",2660,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Laura S. Rodgers",2661,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Patricia A. Stockhausen",2662,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Janis Ing Strauss",2663,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Cynthia C. Wainwright",2664,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Barry C. Waldorf",2665,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Tony Walton",2666,Roundabout Theatre,"-",2012,-,-
BOARD MEMBER,"Mary G. Cadagin",2667,Roundabout Theatre,"-",2013,-,-
BOARD MEMBER,"Marvin Rosen",2668,Roundabout Theatre,"-",2013,-,-
BOARD MEMBER,"Sydney Beers",2669,Roundabout Theatre,"-",2013,-,-
BOARD MEMBER,"Karen McKeel Calby",2670,Roundabout Theatre,"-",2013,-,-
BOARD MEMBER,"Robert Schaffer",2671,Roundabout Theatre,"-",2013,-,-
BOARD MEMBER,"Mark Tamagni",2672,Roundabout Theatre,"-",2013,-,-
BOARD MEMBER,"Anthony W. Crowell",2673,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Nicholas A. Gravante Jr.",2674,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Miriam Katowitz",2675,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Peter Aschkenasy",2676,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Antonia Yuille Williams",2677,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Michael R. Bloomberg",2678,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Marty Markowitz",2679,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Christine C. Quinn",2680,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"John C. Liu",2681,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Jordan Barowitz",2682,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Bonnie Bellamy-Watkins",2683,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Michael Best",2684,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Kwanza Butler",2685,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Iris Y. Chiu",2686,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Nina Collins",2687,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Joseph I. Douek",2688,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Jeff Gennette",2689,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Hon. Ira B. Harkavy",2690,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Kyle Kimball",2691,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Michael Liburd",2692,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Susan Marcinek",2693,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Gino P. Menchini",2694,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Hon. Alice Fisher Rubin",2695,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Sandra Schubert",2696,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Robin Shanus",2697,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Christina Tettonis",2698,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Leticia Theodore-Greene",2699,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Dr. Lucille C. Thomas",2700,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Linda E. Johnson",2701,Brooklyn Public Library,"-",2013,-,-
BOARD MEMBER,"Nicholas A. Gravante, Jr.",2702,Brooklyn Public Library,"-",2014,-,-
BOARD MEMBER,"Kyle Kimball",2703,Brooklyn Public Library,"-",2014,-,-
BOARD MEMBER,"Robin Shanus",2704,Brooklyn Public Library,"-",2014,-,-
BOARD MEMBER,"Bill de Blasio",2705,Brooklyn Public Library,"-",2014,-,-
BOARD MEMBER,"Eric Adams",2706,Brooklyn Public Library,"-",2014,-,-
BOARD MEMBER,"Melissa Mark-Viverito",2707,Brooklyn Public Library,"-",2014,-,-
BOARD MEMBER,"Scott M. Stringer",2708,Brooklyn Public Library,"-",2014,-,-
BOARD MEMBER,"Anthony W. Crowell",2709,Brooklyn Public Library,"-",2014,-,-
BOARD MEMBER,"Joseph I. Douek",2710,Brooklyn Public Library,"-",2014,-,-
BOARD MEMBER,"Jeff Gennette",2711,Brooklyn Public Library,"-",2014,-,-
BOARD MEMBER,"Hank Gutman",2712,Brooklyn Public Library,"-",2014,-,-
BOARD MEMBER,"Cindi Leive",2713,Brooklyn Public Library,"-",2014,-,-
BOARD MEMBER,"Kim-Thu Posnett",2714,Brooklyn Public Library,"-",2014,-,-
BOARD MEMBER,"Lisa Price",2715,Brooklyn Public Library,"-",2014,-,-
BOARD MEMBER,"Lewis Kruger",2716,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Jerome A. Chazen",2717,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Barbara Tober",2718,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Fred Kleisner",2719,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Linda E. Johnson",2720,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"HOLLY HOTCHNER",2721,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Diego Arria",2722,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Cecily Carson",2723,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Simona Chazen",2724,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"CHARLES S. COHEN",2725,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Michele Cohen",2726,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Eric Dobkin",2727,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Marcia Docter",2728,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"C. Virginia Fields",2729,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Carolee Friedlander",2730,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Kris Fuchs",2731,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Seth Glickenhaus",2732,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Sandra B. Grotta",2733,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Edwin B. Hathaway",2734,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Lisa Herbert",2735,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Michael Jesselson",2736,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Ann Kaplan",2737,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Nanette L. Laitman",2738,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Eric J. Lee",2739,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Jeffrey Manocherian",2740,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Robert Lee Morris",2741,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Karim Rashid",2742,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Kambiz shahbazi",2743,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Barbara Karp Shuster",2744,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Klara Silverstein",2745,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Angela Sun",2746,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"William S. Taubman",2747,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Miles Young",2748,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Kay Bucksbaum",2749,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Suzanne G. Elson",2750,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Jane Korman",2751,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Jack Lenor Larsen",2752,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Jeanne Levitt",2753,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Nancy Marks",2754,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Aviva Robinson",2755,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Alfred R. Shands, III",2756,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Michael R. Bloomberg",2757,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Christine C. Quinn",2758,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Scott M. Stringer",2759,Museum of Arts and Design,"-",2013,-,-
BOARD MEMBER,"Edwin B. Hathaway",2760,Museum of Arts and Design,"-",2014,-,-
BOARD MEMBER,"Glenn Adamson",2761,Museum of Arts and Design,"-",2014,-,-
BOARD MEMBER,"Dror Benshetrit",2762,Museum of Arts and Design,"-",2014,-,-
BOARD MEMBER,"Marian C. Burke",2763,Museum of Arts and Design,"-",2014,-,-
BOARD MEMBER,"Mike De Paola",2764,Museum of Arts and Design,"-",2014,-,-
BOARD MEMBER,"Gale A. Brewer",2765,Museum of Arts and Design,"-",2014,-,-
BOARD MEMBER,"Cynthia King Vance",2766,WNYC,"-",2012,-,-
BOARD MEMBER,"John S. Rose",2767,WNYC,"-",2012,-,-
BOARD MEMBER,"Susan Rebell Solomon",2768,WNYC,"-",2012,-,-
BOARD MEMBER,"Mayo Stuntz",2769,WNYC,"-",2012,-,-
BOARD MEMBER,"Howard S. Stein",2770,WNYC,"-",2012,-,-
BOARD MEMBER,"Alan G. Weiler",2771,WNYC,"-",2012,-,-
BOARD MEMBER,"Laura R. Walker",2772,WNYC,"-",2012,-,-
BOARD MEMBER,"Jean B. Angell",2773,WNYC,"-",2012,-,-
BOARD MEMBER,"Tom A. Bernstein",2774,WNYC,"-",2012,-,-
BOARD MEMBER,"John Borthwick",2775,WNYC,"-",2012,-,-
BOARD MEMBER,"David R. Caplan",2776,WNYC,"-",2012,-,-
BOARD MEMBER,"Judith M. Carson",2777,WNYC,"-",2012,-,-
BOARD MEMBER,"Charles M. Diker",2778,WNYC,"-",2012,-,-
BOARD MEMBER,"Tom Finkelpearl",2779,WNYC,"-",2012,-,-
BOARD MEMBER,"Martha J. Fleischman",2780,WNYC,"-",2012,-,-
BOARD MEMBER,"Loretta Brennan Glucksman",2781,WNYC,"-",2012,-,-
BOARD MEMBER,"Alan Jenkins",2782,WNYC,"-",2012,-,-
BOARD MEMBER,"Alexander Kaplen",2783,WNYC,"-",2012,-,-
BOARD MEMBER,"Anton J. Levy",2784,WNYC,"-",2012,-,-
BOARD MEMBER,"Joanne Banks Matthews",2785,WNYC,"-",2012,-,-
BOARD MEMBER,"Bethany Millard",2786,WNYC,"-",2012,-,-
BOARD MEMBER,"Richard A. Pace",2787,WNYC,"-",2012,-,-
BOARD MEMBER,"Ellen Polaner",2788,WNYC,"-",2012,-,-
BOARD MEMBER,"Jonelle Procope",2789,WNYC,"-",2012,-,-
BOARD MEMBER,"Jon W. Rotenstreich",2790,WNYC,"-",2012,-,-
BOARD MEMBER,"Joshua Sapan",2791,WNYC,"-",2012,-,-
BOARD MEMBER,"Herb Scannell",2792,WNYC,"-",2012,-,-
BOARD MEMBER,"Lauren Seikaly",2793,WNYC,"-",2012,-,-
BOARD MEMBER,"Peter Shapiro",2794,WNYC,"-",2012,-,-
BOARD MEMBER,"Peter Tague",2795,WNYC,"-",2012,-,-
BOARD MEMBER,"Nicki Newman Tanner",2796,WNYC,"-",2012,-,-
BOARD MEMBER,"Andrea L. Taylor",2797,WNYC,"-",2012,-,-
BOARD MEMBER,"Keith Thomas",2798,WNYC,"-",2012,-,-
BOARD MEMBER,"Wilma S. Tisch",2799,WNYC,"-",2012,-,-
BOARD MEMBER,"Bradley A. Whitman",2800,WNYC,"-",2012,-,-
BOARD MEMBER,"Frank D. Yeary",2801,WNYC,"-",2012,-,-
BOARD MEMBER,"Peter H. Darrow",2802,WNYC,"-",2012,-,-
BOARD MEMBER,"Eduardo G. Mestre",2803,WNYC,"-",2012,-,-
BOARD MEMBER,"Lulu C. Wang",2804,WNYC,"-",2012,-,-
BOARD MEMBER,"Laura R. Walker",2805,WNYC,"-",2012,-,-
BOARD MEMBER,"Dean Cappello",2806,WNYC,"-",2012,-,-
BOARD MEMBER,"Thomas Hjelm",2807,WNYC,"-",2012,-,-
BOARD MEMBER,"Margaret Pomeroy Hunt",2808,WNYC,"-",2012,-,-
BOARD MEMBER,"Rachna Karrol",2809,WNYC,"-",2012,-,-
BOARD MEMBER,"Graham Parker",2810,WNYC,"-",2012,-,-
BOARD MEMBER,"Michele Rusnak",2811,WNYC,"-",2012,-,-
BOARD MEMBER,"Andrea Collins",2812,WNYC,"-",2013,-,-
BOARD MEMBER,"Kate D. Levin",2813,WNYC,"-",2013,-,-
BOARD MEMBER,"Anne Spitzer",2814,WNYC,"-",2013,-,-
BOARD MEMBER,"Thomas B. Morgan",2815,WNYC,"-",2013,-,-
BOARD MEMBER,"Thomas Bartunek",2816,WNYC,"-",2013,-,-
BOARD MEMBER,"Noreen O'Loughlin",2817,WNYC,"-",2013,-,-
BOARD MEMBER,"Michael R. Bloomberg",2818,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Richard H. Bagger",2819,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Virginia S. Bauer",2820,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"David Beamer",2821,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Paula Grant Berry",2822,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Frank Bisignano",2823,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Debra Burlingame",2824,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"John P. Cahill",2825,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Russell L. Carson",2826,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Kenneth I. Chenault",2827,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Keating Crown",2828,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Billy Crystal",2829,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Robert De Niro",2830,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Samuel A. DiPiazza, Jr.",2831,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Christine A. Ferer",2832,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Anne M. Finucane",2833,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Maurice R. Greenberg",2834,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Dr. Vartan Gregorian",2835,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Patricia E. Harris",2836,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"William B. Harrison, Jr.",2837,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Gerald L. Hassell",2838,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Lee A. Ielpi",2839,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Robert Iger",2840,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Monica Iken",2841,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Robert Wood Johnson, IV",2842,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Thomas S. Johnson",2843,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Robert Kasdin",2844,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Anthoula Katsimatides",2845,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Peter M. Lehrer",2846,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Howard W. Lutnick",2847,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Julie Menin",2848,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Ira M. Millstein",2849,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Howard Milstein",2850,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Paul Napoli",2851,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Peter G. Peterson",2852,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Emily K. Rafferty",2853,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Kevin M. Rampe",2854,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Scott Rechler",2855,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Dr. Judith Rodin",2856,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Thomas H. Rogér",2857,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Jane Rosenthal",2858,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"E. John Rosenwald, Jr.",2859,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Avi Schick",2860,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Andrew M. Senchak",2861,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Jerry I. Speyer",2862,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Craig Roberts Stapleton",2863,9/11 Memorial,"-",2012,-,-
BOARD MEMBER,"Jon Stewart",2864,9/11 Memorial,"-",2012,-,-
